,取引価格（総額）_log
11090,7.070543788627411
11091,7.207736870389406
11092,7.33009753441054
11093,6.694886062392657
11094,7.347499076224984
11095,7.10096407008904
11096,6.838005636583001
11097,7.372618100948395
11098,7.201899418894473
11099,7.179487048832939
11100,7.735282961317156
11101,7.948081245725223
11102,7.410647002651173
11103,7.369413295863446
11104,7.412353108615716
11105,7.431968956645228
11106,7.416335873258234
11107,7.430161059916796
11108,7.412454899379605
11109,7.659631925323641
11110,7.512577600295198
11111,7.147150399975231
11112,7.301006433184631
11113,7.459736255987856
11114,7.234529286921871
11115,7.313495000059023
11116,6.68472635194754
11117,7.518524984917545
11118,7.503157337873176
11119,7.315046490292464
11120,7.03338007579366
11121,7.068192773923448
11122,6.954487834146152
11123,6.824649450155261
11124,7.058137762626369
11125,7.228203314559401
11126,7.5356381179919945
11127,7.307173531041547
11128,6.697110119753651
11129,7.501315101244752
11130,7.294521141337102
11131,6.346373753141362
11132,7.558760513997965
11133,7.624885784452255
11134,6.661274681858548
11135,6.9302592632517905
11136,7.332895143635207
11137,7.397572957312999
11138,7.475707391448996
11139,7.407391967143146
11140,7.366259177384955
11141,7.2499499424751335
11142,6.855747281897632
11143,7.255319704822835
11144,7.188768752843521
11145,7.401620859944838
11146,7.490743532956298
11147,7.207776185686468
11148,7.177696083849835
11149,7.126578877251329
11150,7.369261362543674
11151,7.27707934830365
11152,7.383538023038785
11153,7.26551563870113
11154,6.921346274552004
11155,6.900293462961575
11156,7.309560646897048
11157,7.6352964349998915
11158,7.57659390457442
11159,7.57659390457442
11160,7.714309409333333
11161,7.714309409333333
11162,7.39693231966693
11163,7.7449146808206635
11164,6.492382466867368
11165,6.472711708401436
11166,7.334732369312492
11167,7.120304536099648
11168,7.131117400170668
11169,7.053758947551003
11170,6.328545925729197
11171,7.558521616858743
11172,6.4116854274228094
11173,7.544934285633748
11174,6.083423067271086
11175,7.679475341885238
11176,7.384451732752663
11177,7.247834496902181
11178,7.664140916845118
11179,7.373312161142612
11180,7.400602336210063
11181,6.895892920291981
11182,6.899577817890869
11183,7.514406106426527
11184,7.296808687938573
11185,7.445371531961297
11186,7.26630577912748
11187,7.296873645375842
11188,7.126540913493696
11189,7.1849070585102695
11190,7.085156794647558
11191,7.262937746666472
11192,7.027759994632801
11193,6.821263041263019
11194,6.080386101841124
11195,7.258861170383901
11196,6.863616880281475
11197,6.958863720064785
11198,6.827282134935491
11199,6.766748336411325
11200,7.083740380392137
11201,7.0786540624527134
11202,7.107994321927262
11203,7.0870647073922095
11204,7.107038674590655
11205,6.994686888331171
11206,6.965753018692292
11207,6.729443335408087
11208,7.254028705149709
11209,6.704927980914333
11210,7.195350961232948
11211,7.357878659709172
11212,6.732252247920557
11213,6.798447225692168
11214,6.829251614051361
11215,6.837167849752143
11216,6.884628449688316
11217,7.232525403822466
11218,6.0616129589024
11219,6.678665262858156
11220,6.207035726788258
11221,6.825586288023505
11222,6.700666948767686
11223,6.517305100573642
11224,6.401812681775121
11225,6.088126208937453
11226,6.567100174211671
11227,6.173762552767514
11228,7.056418537754825
11229,7.481925454600856
11230,7.066819375951563
11231,7.140369640596133
11232,6.916334065565807
11233,7.060953089131498
11234,7.231784574531761
11235,7.307111801896869
11236,7.282613480822247
11237,5.985724939569636
11238,6.00411318902421
11239,7.366526304323936
11240,7.317037097041429
11241,7.023004597688082
11242,6.864877310238821
11243,6.726980882137147
11244,6.774845202788257
11245,7.25841070009469
11246,7.173055417719942
11247,7.014188447905053
11248,7.006789852544161
11249,7.396561277005082
11250,6.7389296754433845
11251,7.503560475852403
11252,7.0540921683071
11253,7.069180731419372
11254,6.7966573554988905
11255,7.0274677448044764
11256,6.983091726176523
11257,6.922470672868864
11258,7.061930196706963
11259,7.000680866783417
11260,7.304919214997685
11261,7.282655783163644
11262,7.3456747408663015
11263,6.911275076718944
11264,6.747870250003677
11265,7.278232738808259
11266,7.235040903778365
11267,7.170625698888262
11268,7.170533037109258
11269,7.185555404842682
11270,7.212251882180291
11271,6.965712406098661
11272,7.1339789809157725
11273,7.295565481298299
11274,7.094282809989851
11275,7.135066917833608
11276,6.952567872597873
11277,6.872652014927399
11278,7.509172271904518
11279,6.8945110436262524
11280,7.025537128178134
11281,7.181220703536488
11282,7.1785843207471585
11283,7.25297391592555
11284,7.324928053368505
11285,6.518736424412208
11286,6.980003743060516
11287,7.059798680138429
11288,6.985055747403181
11289,7.195747922965289
11290,7.217781559814249
11291,6.736401603604488
11292,7.246269091988025
11293,7.528787781086708
11294,7.500718433338661
11295,7.391766988996965
11296,7.5894130046204875
11297,6.91314338204441
11298,7.300851166594751
11299,6.762635165673916
11300,6.285126692212204
11301,7.4040756652331545
11302,6.853694794459057
11303,7.030263128256028
11304,7.142937180298807
11305,6.947690570224836
11306,7.334940094101478
11307,7.038827554400922
11308,7.8211695341273435
11309,7.564467192874854
11310,6.472356153274562
11311,7.402129043059394
11312,7.152944776337171
11313,7.471924771803352
11314,7.364948020186195
11315,7.35335284623403
11316,7.775967771959276
11317,7.609135638354235
11318,6.943957125430754
11319,7.0097998605528975
11320,7.451982439250503
11321,7.512146009201122
11322,7.033892117536882
11323,7.7385966262064825
11324,6.969970523717904
11325,7.738988010221986
11326,7.508182063470638
11327,7.4896444628097445
11328,7.282443558421434
11329,7.735543442679402
11330,7.813464285682274
11331,6.483218433914965
11332,6.433905526095087
11333,7.478066694940207
11334,7.5000280772724635
11335,7.543285766885469
11336,7.895487896553246
11337,7.498443967217836
11338,7.467616469537852
11339,7.26622455784536
11340,7.596778629889403
11341,6.844512831337994
11342,7.416894995679485
11343,7.5990695340296694
11344,7.420715493800189
11345,6.477195529870082
11346,7.371249606911894
11347,7.200366894778376
11348,7.098250448491594
11349,7.5476305092649865
11350,7.507301282257012
11351,7.624003725915985
11352,7.523410207336528
11353,7.499261150475971
11354,7.343432063796582
11355,7.658505254321599
11356,7.314383329262616
11357,7.178050344312459
11358,7.4467900616284854
11359,7.370098727756845
11360,7.553261203727624
11361,7.494424884194135
11362,7.551752682827995
11363,7.656507332724251
11364,7.564872001664449
11365,7.593518160979395
11366,6.687161408948526
11367,7.105367740881495
11368,7.584891364287494
11369,7.5327130506492175
11370,7.3162634341216215
11371,6.670228633984752
11372,7.126009753125755
11373,7.473444667603242
11374,7.604522054499588
11375,7.1199484038727645
11376,7.6326339747895675
11377,7.650475506444522
11378,6.6904000922499645
11379,7.767504232024533
11380,7.624173264467869
11381,7.646985639335031
11382,7.644534413384553
11383,6.896992669644671
11384,6.889059175652367
11385,7.509869317390307
11386,7.335922692921685
11387,7.409248394062946
11388,7.58365418708031
11389,7.745796741538378
11390,7.572176555915416
11391,7.293146635328677
11392,7.496832630630165
11393,7.679215613327495
11394,7.530605174690804
11395,7.319142578093564
11396,7.612499806801375
11397,7.327271945259438
11398,7.500017460365072
11399,7.472484999569898
11400,7.54133644946088
11401,7.38805812366745
11402,7.275466588731621
11403,7.109551886229357
11404,6.823958341425864
11405,6.728076663818703
11406,7.513432997554199
11407,7.052382112847873
11408,6.9555206421708515
11409,6.5095709644588755
11410,7.1108419269897025
11411,6.348393609736548
11412,6.3819259017566035
11413,6.363051980823535
11414,7.498636848908738
11415,7.220354704567743
11416,7.474940381883742
11417,7.590606126714143
11418,7.001971243543835
11419,7.183616799338333
11420,6.918210955180485
11421,7.21725728718769
11422,7.2636909604553805
11423,6.780372179513436
11424,7.44558967676441
11425,6.704684871842974
11426,6.882697623505006
11427,7.395176958432698
11428,7.4015040533098055
11429,7.540984630513969
11430,7.4773593129027995
11431,7.520930621972844
11432,7.512568991175454
11433,7.122933706781567
11434,7.489845621305024
11435,7.499848574035888
11436,6.5508502962361215
11437,7.271493935042072
11438,7.133882989282617
11439,7.211213952336827
11440,6.707895843410451
11441,6.5562765477104445
11442,7.295360459572364
11443,6.8045744633257765
11444,7.03808324206086
11445,7.534858318161385
11446,7.519249286437862
11447,7.564881777734036
11448,7.511981379308924
11449,7.562994557678628
11450,7.256147449805329
11451,7.487504485310341
11452,7.413862666064025
11453,7.173154083096686
11454,7.459425342920399
11455,7.29317929474485
11456,7.5505093719193015
11457,7.328580345543442
11458,7.266232854889199
11459,7.3592795615306965
11460,7.418652432940247
11461,7.288481362080789
11462,7.482978654232461
11463,7.398236264991184
11464,7.664123542554942
11465,7.0427179544861715
11466,7.4745518523986165
11467,7.373666359384453
11468,7.431602176451615
11469,7.169136693345052
11470,7.258177585566946
11471,7.396699562723531
11472,7.384616204880928
11473,7.253549496819918
11474,7.188188086404634
11475,7.252320071356452
11476,7.079890581081726
11477,7.46275331310665
11478,7.205395088200235
11479,7.528917099191114
11480,7.475859133733875
11481,7.01417309529302
11482,6.941451112939174
11483,7.12236252839117
11484,7.437019417188607
11485,7.53413589340016
11486,7.564226055895713
11487,7.373480027347183
11488,7.192896542060724
11489,7.322797447756164
11490,7.386783773630633
11491,7.134684758637327
11492,7.107403542075568
11493,7.3952268619321195
11494,7.37366820546367
11495,7.2175059019694325
11496,7.095183355425342
11497,7.095183355425342
11498,7.427171555985459
11499,6.63218921205223
11500,7.183793781740477
11501,7.507030170652468
11502,7.047466666272314
11503,7.270340909173125
11504,6.7619032830147825
11505,7.590885407780384
11506,7.134325638762706
11507,7.1866345137761884
11508,6.627825254561706
11509,7.130700428994528
11510,7.186032141046087
11511,7.467765320544827
11512,7.016636188900404
11513,7.016636188900404
11514,7.4876747439626445
11515,7.104247523106867
11516,7.457062649171955
11517,7.582004068427082
11518,7.0849184026535665
11519,7.084442376974047
11520,7.110739879012855
11521,7.100495305841582
11522,7.206584543610162
11523,7.025239454453548
11524,7.0982030956333375
11525,7.021228659572971
11526,6.544413898833466
11527,6.598957023032603
11528,7.182784250659303
11529,6.5963627648514445
11530,6.89441504143401
11531,7.231286362861007
11532,7.595099534254809
11533,7.670605964919473
11534,7.548181780457653
11535,7.2694031835103345
11536,6.689718115595437
11537,7.4497680117724805
11538,7.115540382780455
11539,6.553617330350319
11540,7.089995863010126
11541,7.1119026645060375
11542,7.080788523244086
11543,7.583479668102209
11544,7.07125623168347
11545,7.383133583457848
11546,7.07045712420111
11547,7.131002457189147
11548,7.1119026645060375
11549,7.578576201777395
11550,7.260107090056183
11551,6.697388143091264
11552,7.444103487797886
11553,7.2809317309198605
11554,6.645456449768325
11555,7.5761547986937945
11556,7.27488929487527
11557,7.28294107668929
11558,7.2243827090013415
11559,7.1390552256465325
11560,6.644216728774428
11561,6.915658368420537
11562,6.790758073247861
11563,7.27305094284932
11564,7.561946007646282
11565,6.970909534664241
11566,7.061269530277543
11567,7.343930709013992
11568,7.081775655373523
11569,7.007525309459067
11570,7.16915351251574
11571,7.199129111690577
11572,7.150108454116268
11573,6.684410208296174
11574,6.64331438342624
11575,7.58385246965656
11576,7.570685346418789
11577,7.538580980711118
11578,7.631257602349379
11579,6.379009656272799
11580,6.471566841575807
11581,6.3435522362700745
11582,7.660818610800646
11583,7.458152887956949
11584,7.6172020088540595
11585,7.5994358884812785
11586,7.4059635753895465
11587,7.027063566001925
11588,7.29418894014138
11589,7.3149551141899405
11590,7.600434141501991
11591,6.98106616355928
11592,7.676305297143996
11593,7.358895986260651
11594,7.579323285649047
11595,7.5815164497451315
11596,6.446832185347384
11597,6.513669901205442
11598,6.469457687966822
11599,6.371062823068328
11600,7.33655697990536
11601,7.243255815741805
11602,7.516519898994938
11603,7.3882815380399505
11604,7.505992601816082
11605,7.60467723114537
11606,7.596932760974713
11607,7.385094418076293
11608,7.106719548882371
11609,7.493826646075122
11610,7.259047988802681
11611,7.628873216492584
11612,7.422482179859881
11613,7.475834880482218
11614,7.646651136973458
11615,7.42878792585546
11616,7.542575359275432
11617,7.016999011242178
11618,7.386887676828193
11619,7.086856461139876
11620,7.034761878202879
11621,7.412306075458379
11622,7.019450938081103
11623,7.171594800684231
11624,7.51648278807375
11625,7.6010520710329486
11626,7.576965234156859
11627,7.53456484537436
11628,7.0103178780659015
11629,7.552787227343948
11630,7.589696704972998
11631,7.6604192555254516
11632,7.589397148785077
11633,7.619555712145275
11634,7.821516760069827
11635,6.396852659876677
11636,7.199093935278652
11637,7.066367106295095
11638,7.505082385488755
11639,7.524815524290727
11640,7.246597226991302
11641,7.358888907039117
11642,7.49504958465416
11643,7.538154376018942
11644,6.47152454145917
11645,7.372865215850002
11646,7.446297335574895
11647,7.372865215850002
11648,7.326254982887334
11649,6.804904636105807
11650,7.512945301234624
11651,7.377957530402094
11652,7.45402116780771
11653,7.601080455361928
11654,7.622623444745995
11655,7.355871240049049
11656,7.151130706241674
11657,7.331604818636078
11658,7.51939819644453
11659,7.487087040373763
11660,6.821717346382997
11661,7.451568142791959
11662,7.422906622925301
11663,7.206103228274907
11664,7.016031512667019
11665,7.251597138504441
11666,7.435593473041132
11667,7.13240531451313
11668,7.47378698464627
11669,7.141807323678455
11670,7.374960960522896
11671,7.238755336209633
11672,7.155719999994419
11673,6.9158204742130485
11674,6.706207842307964
11675,7.395415388992414
11676,7.266240961823928
11677,6.89696276277879
11678,6.883175709947072
11679,7.081130114490519
11680,6.8128930513531865
11681,7.07392678133349
11682,7.437523400738655
11683,6.831069072959702
11684,7.446664775097223
11685,6.944081205890693
11686,7.088985206889095
11687,6.898072822394135
11688,7.058843814006522
11689,6.779955102228314
11690,7.362990310319181
11691,7.259852144521213
11692,7.132416461773616
11693,7.185158033113546
11694,7.2207833090150135
11695,6.5794849782714895
11696,6.762320129210127
11697,7.535641879893124
11698,6.901532423564264
11699,7.536849238661958
11700,7.58135874600225
11701,7.2625470109008905
11702,7.579915731354212
11703,7.506527285099402
11704,7.1012227529862075
11705,7.307401038994677
11706,7.218329692600101
11707,6.8828134892897115
11708,6.955853505416176
11709,7.3642284285887065
11710,7.388769888101085
11711,7.155178592261822
11712,7.398758107005828
